ID,TIME,MONTH,DAY_OF_WEEK,DAY_OF_MONTH,HOUR,TEMPERATURE,PRECIPITATION,MGD
1.61113E+12,1.61113E+12,0,3,20,8,70,0,200
1.61113E+12,1.61113E+12,0,3,20,9,70,0,201
1.61114E+12,1.61114E+12,0,3,20,10,70,0,204
1.61114E+12,1.61114E+12,0,3,20,11,70,0,199
1.61114E+12,1.61114E+12,0,3,20,12,70,0,196
1.61115E+12,1.61115E+12,0,3,20,13,70,0,202
1.61115E+12,1.61115E+12,0,3,20,14,70,0,194
1.61115E+12,1.61115E+12,0,3,20,15,70,0,189
1.61116E+12,1.61116E+12,0,3,20,16,70,0,190
1.61116E+12,1.61116E+12,0,3,20,17,70,0,197
1.61117E+12,1.61117E+12,0,3,20,18,70,0,203
1.61117E+12,1.61117E+12,0,3,20,19,70,0,222
1.61117E+12,1.61117E+12,0,3,20,20,70,0,216
1.61118E+12,1.61118E+12,0,3,20,21,70,0,205
1.61118E+12,1.61118E+12,0,3,20,22,70,0,202
1.61118E+12,1.61118E+12,0,3,20,23,70,0,170
1.61119E+12,1.61119E+12,0,4,21,0,62,0,150
1.61119E+12,1.61119E+12,0,4,21,1,60,0,134
1.61119E+12,1.61119E+12,0,4,21,2,58,0,133
1.6112E+12,1.6112E+12,0,4,21,3,57,0,134
1.6112E+12,1.6112E+12,0,4,21,4,58,0,136
1.61121E+12,1.61121E+12,0,4,21,5,60,0,165
1.61121E+12,1.61121E+12,0,4,21,6,62,0,173
1.61121E+12,1.61121E+12,0,4,21,7,63,0,184
1.61122E+12,1.61122E+12,0,4,21,8,65,0,208
1.61122E+12,1.61122E+12,0,4,21,9,67,0,208
1.61122E+12,1.61122E+12,0,4,21,10,68,0,208
1.61123E+12,1.61123E+12,0,4,21,11,70,0,207
1.61123E+12,1.61123E+12,0,4,21,12,72,0,203
1.61123E+12,1.61123E+12,0,4,21,13,73,0,202
1.61124E+12,1.61124E+12,0,4,21,14,75,0,198
1.61124E+12,1.61124E+12,0,4,21,15,77,0,191
1.61124E+12,1.61124E+12,0,4,21,16,75,0,188
1.61125E+12,1.61125E+12,0,4,21,17,73,0,192
1.61125E+12,1.61125E+12,0,4,21,18,72,0,210
1.61126E+12,1.61126E+12,0,4,21,19,70,0,210
1.61126E+12,1.61126E+12,0,4,21,20,68,0,206
1.61126E+12,1.61126E+12,0,4,21,21,67,0,195
1.61127E+12,1.61127E+12,0,4,21,22,65,0,189
1.61127E+12,1.61127E+12,0,4,21,23,63,0,160
1.61127E+12,1.61127E+12,0,5,22,0,60,0,134
1.61128E+12,1.61128E+12,0,5,22,1,58,0,134
1.61128E+12,1.61128E+12,0,5,22,2,56,0,131
1.61128E+12,1.61128E+12,0,5,22,3,55,0,136
1.61129E+12,1.61129E+12,0,5,22,4,56,0,151
1.61129E+12,1.61129E+12,0,5,22,5,58,0,151
1.6113E+12,1.6113E+12,0,5,22,6,60,0,163
1.6113E+12,1.6113E+12,0,5,22,7,62,0,175
1.6113E+12,1.6113E+12,0,5,22,8,64,0,199
1.61131E+12,1.61131E+12,0,5,22,9,66,0,207
1.61131E+12,1.61131E+12,0,5,22,10,67,0,208
1.61131E+12,1.61131E+12,0,5,22,11,69,0,209
1.61132E+12,1.61132E+12,0,5,22,12,71,0,212
1.61132E+12,1.61132E+12,0,5,22,13,73,0,204
1.61132E+12,1.61132E+12,0,5,22,14,75,0,193
1.61133E+12,1.61133E+12,0,5,22,15,77,0,192
1.61133E+12,1.61133E+12,0,5,22,16,75,0,192
1.61133E+12,1.61133E+12,0,5,22,17,73,0,201
1.61134E+12,1.61134E+12,0,5,22,18,71,0,206
1.61134E+12,1.61134E+12,0,5,22,19,69,0,217
1.61135E+12,1.61135E+12,0,5,22,20,67,0,207
1.61135E+12,1.61135E+12,0,5,22,21,66,0,197
1.61135E+12,1.61135E+12,0,5,22,22,64,0,184
1.61136E+12,1.61136E+12,0,5,22,23,62,0,164
1.61136E+12,1.61136E+12,0,6,23,0,64,0,162
1.61136E+12,1.61136E+12,0,6,23,1,62,0,150
1.61137E+12,1.61137E+12,0,6,23,2,60,0,140
1.61137E+12,1.61137E+12,0,6,23,3,59,0,142
1.61137E+12,1.61137E+12,0,6,23,4,60,0,145
1.61138E+12,1.61138E+12,0,6,23,5,62,0,139
1.61138E+12,1.61138E+12,0,6,23,6,64,0,134
1.61139E+12,1.61139E+12,0,6,23,7,66,0,142
1.61139E+12,1.61139E+12,0,6,23,8,67,0,178
1.61139E+12,1.61139E+12,0,6,23,9,69,0,201
1.6114E+12,1.6114E+12,0,6,23,10,71,0,217
1.6114E+12,1.6114E+12,0,6,23,11,73,0,227
1.6114E+12,1.6114E+12,0,6,23,12,74,0,224
1.61141E+12,1.61141E+12,0,6,23,13,76,0,219
1.61141E+12,1.61141E+12,0,6,23,14,78,0,215
1.61141E+12,1.61141E+12,0,6,23,15,80,0,209
1.61142E+12,1.61142E+12,0,6,23,16,78,0,199
1.61142E+12,1.61142E+12,0,6,23,17,76,0,201
1.61142E+12,1.61142E+12,0,6,23,18,74,0,204
1.61143E+12,1.61143E+12,0,6,23,19,73,0,203
1.61143E+12,1.61143E+12,0,6,23,20,71,0,189
1.61144E+12,1.61144E+12,0,6,23,21,69,0,183
1.61144E+12,1.61144E+12,0,6,23,22,67,0,178
1.61144E+12,1.61144E+12,0,6,23,23,66,0,159
1.61145E+12,1.61145E+12,0,0,24,0,65,0,153
1.61145E+12,1.61145E+12,0,0,24,1,63,0,163
1.61145E+12,1.61145E+12,0,0,24,2,61,0,153
1.61146E+12,1.61146E+12,0,0,24,3,60,0,147
1.61146E+12,1.61146E+12,0,0,24,4,61,0,141
1.61146E+12,1.61146E+12,0,0,24,5,63,0,129
1.61147E+12,1.61147E+12,0,0,24,6,65,0,130
1.61147E+12,1.61147E+12,0,0,24,7,67,0,130
1.61148E+12,1.61148E+12,0,0,24,8,69,0,174
1.61148E+12,1.61148E+12,0,0,24,9,71,0,203
1.61148E+12,1.61148E+12,0,0,24,10,72,0,219
1.61149E+12,1.61149E+12,0,0,24,11,74,0,225
1.61149E+12,1.61149E+12,0,0,24,12,76,0,229
1.61149E+12,1.61149E+12,0,0,24,13,78,0,226
1.6115E+12,1.6115E+12,0,0,24,14,80,0,220
1.6115E+12,1.6115E+12,0,0,24,15,82,0,207
1.6115E+12,1.6115E+12,0,0,24,16,80,0,203
1.61151E+12,1.61151E+12,0,0,24,17,78,0,203
1.61151E+12,1.61151E+12,0,0,24,18,76,0,203
1.61151E+12,1.61151E+12,0,0,24,19,74,0,213
1.61152E+12,1.61152E+12,0,0,24,20,72,0,203
1.61152E+12,1.61152E+12,0,0,24,21,71,0,190
1.61153E+12,1.61153E+12,0,0,24,22,69,0,156
1.61153E+12,1.61153E+12,0,0,24,23,67,0,155
1.61153E+12,1.61153E+12,0,1,25,0,70,0,149
1.61154E+12,1.61154E+12,0,1,25,1,69,0,136
1.61154E+12,1.61154E+12,0,1,25,2,68,0,143
1.61154E+12,1.61154E+12,0,1,25,3,68,0,154
1.61155E+12,1.61155E+12,0,1,25,4,68,0,156
1.61155E+12,1.61155E+12,0,1,25,5,69,0,135
1.61155E+12,1.61155E+12,0,1,25,6,70,0,159
1.61156E+12,1.61156E+12,0,1,25,7,71,0,181
1.61156E+12,1.61156E+12,0,1,25,8,72,0,204
1.61157E+12,1.61157E+12,0,1,25,9,73,0,206
1.61157E+12,1.61157E+12,0,1,25,10,74,0,208
1.61157E+12,1.61157E+12,0,1,25,11,75,0,212
1.61158E+12,1.61158E+12,0,1,25,12,76,0,210
1.61158E+12,1.61158E+12,0,1,25,13,77,0,207
1.61158E+12,1.61158E+12,0,1,25,14,78,0,202
1.61159E+12,1.61159E+12,0,1,25,15,79,0,195
1.61159E+12,1.61159E+12,0,1,25,16,78,0,195
1.61159E+12,1.61159E+12,0,1,25,17,77,0,200
1.6116E+12,1.6116E+12,0,1,25,18,76,0,210
1.6116E+12,1.6116E+12,0,1,25,19,75,0,219
1.6116E+12,1.6116E+12,0,1,25,20,74,0,211
1.61161E+12,1.61161E+12,0,1,25,21,73,0,197
1.61161E+12,1.61161E+12,0,1,25,22,72,0,182
1.61162E+12,1.61162E+12,0,1,25,23,71,0,154
1.61162E+12,1.61162E+12,0,2,26,0,71,0,152
1.61162E+12,1.61162E+12,0,2,26,1,70,0,150
1.61163E+12,1.61163E+12,0,2,26,2,69,0,143
1.61163E+12,1.61163E+12,0,2,26,3,68,0,146
1.61163E+12,1.61163E+12,0,2,26,4,69,0,141
1.61164E+12,1.61164E+12,0,2,26,5,70,0,162
1.61164E+12,1.61164E+12,0,2,26,6,71,0,169
1.61164E+12,1.61164E+12,0,2,26,7,72,0,183
1.61165E+12,1.61165E+12,0,2,26,8,73,0,205
1.61165E+12,1.61165E+12,0,2,26,9,75,0,211
1.61166E+12,1.61166E+12,0,2,26,10,76,0,208
1.61166E+12,1.61166E+12,0,2,26,11,77,0,211
1.61166E+12,1.61166E+12,0,2,26,12,78,0,207
1.61167E+12,1.61167E+12,0,2,26,13,79,0,204
1.61167E+12,1.61167E+12,0,2,26,14,80,0,205
1.61167E+12,1.61167E+12,0,2,26,15,82,0,199
1.61168E+12,1.61168E+12,0,2,26,16,80,0,199
1.61168E+12,1.61168E+12,0,2,26,17,79,0,207
1.61168E+12,1.61168E+12,0,2,26,18,78,0,213
1.61169E+12,1.61169E+12,0,2,26,19,77,0,218
1.61169E+12,1.61169E+12,0,2,26,20,76,0,212
1.61169E+12,1.61169E+12,0,2,26,21,75,0,203
1.6117E+12,1.6117E+12,0,2,26,22,73,0,191
1.6117E+12,1.6117E+12,0,2,26,23,72,0,180
1.61171E+12,1.61171E+12,0,3,27,0,70,0,175
1.61171E+12,1.61171E+12,0,3,27,1,69,0,160
1.61171E+12,1.61171E+12,0,3,27,2,67,0,153
1.61172E+12,1.61172E+12,0,3,27,3,66,0,163
1.61172E+12,1.61172E+12,0,3,27,4,67,0,156
1.61172E+12,1.61172E+12,0,3,27,5,69,0,163
1.61173E+12,1.61173E+12,0,3,27,6,70,0,162
1.61173E+12,1.61173E+12,0,3,27,7,72,0,181
1.61173E+12,1.61173E+12,0,3,27,8,73,0,204
1.61174E+12,1.61174E+12,0,3,27,9,75,0,209
1.61174E+12,1.61174E+12,0,3,27,10,76,0,214
1.61175E+12,1.61175E+12,0,3,27,11,78,0,212
1.61175E+12,1.61175E+12,0,3,27,12,79,0,209
1.61175E+12,1.61175E+12,0,3,27,13,81,0,206
1.61176E+12,1.61176E+12,0,3,27,14,82,0,195
1.61176E+12,1.61176E+12,0,3,27,15,84,0,194
1.61176E+12,1.61176E+12,0,3,27,16,82,0,199
1.61177E+12,1.61177E+12,0,3,27,17,81,0,209
1.61177E+12,1.61177E+12,0,3,27,18,79,0,219
1.61177E+12,1.61177E+12,0,3,27,19,78,0,217
1.61178E+12,1.61178E+12,0,3,27,20,76,0,214
1.61178E+12,1.61178E+12,0,3,27,21,75,0,196
1.61178E+12,1.61178E+12,0,3,27,22,73,0,193
1.61179E+12,1.61179E+12,0,3,27,23,72,0,163
1.61179E+12,1.61179E+12,0,4,28,0,70,0,157
1.6118E+12,1.6118E+12,0,4,28,1,70,0,139
1.6118E+12,1.6118E+12,0,4,28,2,70,0,133
1.6118E+12,1.6118E+12,0,4,28,3,70,0,138
1.61181E+12,1.61181E+12,0,4,28,4,70,0,134
1.61181E+12,1.61181E+12,0,4,28,5,70,0,146
1.61181E+12,1.61181E+12,0,4,28,6,70,0,163
1.61182E+12,1.61182E+12,0,4,28,7,70,0,185
1.61182E+12,1.61182E+12,0,4,28,8,70,0,202
1.61182E+12,1.61182E+12,0,4,28,9,70,0,203
1.61183E+12,1.61183E+12,0,4,28,10,70,0,202
1.61183E+12,1.61183E+12,0,4,28,11,70,0,201
1.61184E+12,1.61184E+12,0,4,28,12,70,0,202
1.61184E+12,1.61184E+12,0,4,28,13,70,0,199
1.61184E+12,1.61184E+12,0,4,28,14,70,0,194
1.61185E+12,1.61185E+12,0,4,28,15,70,0,191
1.61185E+12,1.61185E+12,0,4,28,16,70,0,201
1.61185E+12,1.61185E+12,0,4,28,17,70,0,206
1.61186E+12,1.61186E+12,0,4,28,18,70,0,218
1.61186E+12,1.61186E+12,0,4,28,19,70,0,225
1.61186E+12,1.61186E+12,0,4,28,20,70,0,219
1.61187E+12,1.61187E+12,0,4,28,21,70,0,210
1.61187E+12,1.61187E+12,0,4,28,22,70,0,175
1.61187E+12,1.61187E+12,0,4,28,23,70,0,148
1.61188E+12,1.61188E+12,0,5,29,0,58,0,155
1.61188E+12,1.61188E+12,0,5,29,1,57,0,149
1.61189E+12,1.61189E+12,0,5,29,2,56,0,145
1.61189E+12,1.61189E+12,0,5,29,3,55,0,145
1.61189E+12,1.61189E+12,0,5,29,4,56,0,149
1.6119E+12,1.6119E+12,0,5,29,5,57,0,151
1.6119E+12,1.6119E+12,0,5,29,6,58,0,164
1.6119E+12,1.6119E+12,0,5,29,7,60,0,186
1.61191E+12,1.61191E+12,0,5,29,8,61,0,207
1.61191E+12,1.61191E+12,0,5,29,9,62,0,210
1.61191E+12,1.61191E+12,0,5,29,10,63,0,211
1.61192E+12,1.61192E+12,0,5,29,11,65,0,213
1.61192E+12,1.61192E+12,0,5,29,12,66,0,214
1.61193E+12,1.61193E+12,0,5,29,13,67,0,205
1.61193E+12,1.61193E+12,0,5,29,14,68,0,206
1.61193E+12,1.61193E+12,0,5,29,15,70,0,201
1.61194E+12,1.61194E+12,0,5,29,16,68,0,203
1.61194E+12,1.61194E+12,0,5,29,17,67,0,204
1.61194E+12,1.61194E+12,0,5,29,18,66,0,216
1.61195E+12,1.61195E+12,0,5,29,19,65,0,221
1.61195E+12,1.61195E+12,0,5,29,20,63,0,210
1.61195E+12,1.61195E+12,0,5,29,21,62,0,193
1.61196E+12,1.61196E+12,0,5,29,22,61,0,160
1.61196E+12,1.61196E+12,0,5,29,23,60,0,164
1.61196E+12,1.61196E+12,0,6,30,0,58,0,162
1.61197E+12,1.61197E+12,0,6,30,1,57,0,146
1.61197E+12,1.61197E+12,0,6,30,2,55,0,137
1.61198E+12,1.61198E+12,0,6,30,3,54,0,136
1.61198E+12,1.61198E+12,0,6,30,4,55,0,146
1.61198E+12,1.61198E+12,0,6,30,5,57,0,142
1.61199E+12,1.61199E+12,0,6,30,6,58,0,143
1.61199E+12,1.61199E+12,0,6,30,7,60,0,143
1.61199E+12,1.61199E+12,0,6,30,8,61,0,185
1.612E+12,1.612E+12,0,6,30,9,63,0,205
1.612E+12,1.612E+12,0,6,30,10,64,0,220
1.612E+12,1.612E+12,0,6,30,11,66,0,226
1.61201E+12,1.61201E+12,0,6,30,12,67,0,228
1.61201E+12,1.61201E+12,0,6,30,13,69,0,228
1.61202E+12,1.61202E+12,0,6,30,14,70,0,218
1.61202E+12,1.61202E+12,0,6,30,15,72,0,215
1.61202E+12,1.61202E+12,0,6,30,16,70,0,209
1.61203E+12,1.61203E+12,0,6,30,17,69,0,207
1.61203E+12,1.61203E+12,0,6,30,18,67,0,208
1.61203E+12,1.61203E+12,0,6,30,19,66,0,206
1.61204E+12,1.61204E+12,0,6,30,20,64,0,199
1.61204E+12,1.61204E+12,0,6,30,21,63,0,195
1.61204E+12,1.61204E+12,0,6,30,22,61,0,186
1.61205E+12,1.61205E+12,0,6,30,23,60,0,164
1.61205E+12,1.61205E+12,0,0,31,0,61,0,161
1.61205E+12,1.61205E+12,0,0,31,1,60,0,139
1.61206E+12,1.61206E+12,0,0,31,2,59,0,132
1.61206E+12,1.61206E+12,0,0,31,3,58,0,133
1.61207E+12,1.61207E+12,0,0,31,4,59,0,133
1.61207E+12,1.61207E+12,0,0,31,5,60,0,137
1.61207E+12,1.61207E+12,0,0,31,6,61,0,134
1.61208E+12,1.61208E+12,0,0,31,7,63,0,137
1.61208E+12,1.61208E+12,0,0,31,8,64,0,175
1.61208E+12,1.61208E+12,0,0,31,9,65,0,200
1.61209E+12,1.61209E+12,0,0,31,10,66,0,219
1.61209E+12,1.61209E+12,0,0,31,11,68,0,230
1.61209E+12,1.61209E+12,0,0,31,12,69,0,230
1.6121E+12,1.6121E+12,0,0,31,13,70,0,228
1.6121E+12,1.6121E+12,0,0,31,14,71,0,219
1.61211E+12,1.61211E+12,0,0,31,15,73,0,211
1.61211E+12,1.61211E+12,0,0,31,16,71,0,208
1.61211E+12,1.61211E+12,0,0,31,17,70,0,216
1.61212E+12,1.61212E+12,0,0,31,18,69,0,210
1.61212E+12,1.61212E+12,0,0,31,19,68,0,213
1.61212E+12,1.61212E+12,0,0,31,20,66,0,209
1.61213E+12,1.61213E+12,0,0,31,21,65,0,199
1.61213E+12,1.61213E+12,0,0,31,22,64,0,168
1.61213E+12,1.61213E+12,0,0,31,23,63,0,162
1.61214E+12,1.61214E+12,1,1,1,0,69,0,147
1.61214E+12,1.61214E+12,1,1,1,1,68,0,134
1.61214E+12,1.61214E+12,1,1,1,2,67,0,135
1.61215E+12,1.61215E+12,1,1,1,3,67,0,139
1.61215E+12,1.61215E+12,1,1,1,4,67,0,143
1.61216E+12,1.61216E+12,1,1,1,5,68,0,141
1.61216E+12,1.61216E+12,1,1,1,6,69,0,163
1.61216E+12,1.61216E+12,1,1,1,7,70,0,182
1.61217E+12,1.61217E+12,1,1,1,8,70,0,208
1.61217E+12,1.61217E+12,1,1,1,9,71,0,207
1.61217E+12,1.61217E+12,1,1,1,10,72,0,195
1.61218E+12,1.61218E+12,1,1,1,11,73,0,201
1.61218E+12,1.61218E+12,1,1,1,12,73,0,206
1.61218E+12,1.61218E+12,1,1,1,13,74,0,204
1.61219E+12,1.61219E+12,1,1,1,14,75,0,197
1.61219E+12,1.61219E+12,1,1,1,15,76,0,191
1.6122E+12,1.6122E+12,1,1,1,16,75,0,188
1.6122E+12,1.6122E+12,1,1,1,17,74,0,199
1.6122E+12,1.6122E+12,1,1,1,18,73,0,207
1.61221E+12,1.61221E+12,1,1,1,19,73,0,212
1.61221E+12,1.61221E+12,1,1,1,20,72,0,210
1.61221E+12,1.61221E+12,1,1,1,21,71,0,195
1.61222E+12,1.61222E+12,1,1,1,22,70,0,162
1.61222E+12,1.61222E+12,1,1,1,23,70,0,164
1.61222E+12,1.61222E+12,1,2,2,0,58,0,144
1.61223E+12,1.61223E+12,1,2,2,1,56,0,129
1.61223E+12,1.61223E+12,1,2,2,2,54,0,129
1.61223E+12,1.61223E+12,1,2,2,3,52,0,132
1.61224E+12,1.61224E+12,1,2,2,4,54,0,133
1.61224E+12,1.61224E+12,1,2,2,5,56,0,132
1.61225E+12,1.61225E+12,1,2,2,6,58,0,142
1.61225E+12,1.61225E+12,1,2,2,7,60,0,178
1.61225E+12,1.61225E+12,1,2,2,8,62,0,197
1.61226E+12,1.61226E+12,1,2,2,9,64,0,198
1.61226E+12,1.61226E+12,1,2,2,10,66,0,204
1.61226E+12,1.61226E+12,1,2,2,11,68,0,201
1.61227E+12,1.61227E+12,1,2,2,12,70,0,200
1.61227E+12,1.61227E+12,1,2,2,13,72,0,197
1.61227E+12,1.61227E+12,1,2,2,14,74,0,192
1.61228E+12,1.61228E+12,1,2,2,15,76,0,185
1.61228E+12,1.61228E+12,1,2,2,16,74,0,183
1.61229E+12,1.61229E+12,1,2,2,17,72,0,187
1.61229E+12,1.61229E+12,1,2,2,18,70,0,197
1.61229E+12,1.61229E+12,1,2,2,19,68,0,216
1.6123E+12,1.6123E+12,1,2,2,20,66,0,204
1.6123E+12,1.6123E+12,1,2,2,21,64,0,194
1.6123E+12,1.6123E+12,1,2,2,22,62,0,154
1.61231E+12,1.61231E+12,1,2,2,23,60,0,150
1.61231E+12,1.61231E+12,1,3,3,0,54,0,131
1.61231E+12,1.61231E+12,1,3,3,1,52,0,135
1.61232E+12,1.61232E+12,1,3,3,2,51,0,130
1.61232E+12,1.61232E+12,1,3,3,3,50,0,132
1.61232E+12,1.61232E+12,1,3,3,4,51,0,135
1.61233E+12,1.61233E+12,1,3,3,5,52,0,135
1.61233E+12,1.61233E+12,1,3,3,6,54,0,151
1.61234E+12,1.61234E+12,1,3,3,7,55,0,174
1.61234E+12,1.61234E+12,1,3,3,8,56,0,196
1.61234E+12,1.61234E+12,1,3,3,9,58,0,197
1.61235E+12,1.61235E+12,1,3,3,10,59,0,206
1.61235E+12,1.61235E+12,1,3,3,11,60,0,205
1.61235E+12,1.61235E+12,1,3,3,12,62,0,199
1.61236E+12,1.61236E+12,1,3,3,13,63,0,197
1.61236E+12,1.61236E+12,1,3,3,14,64,0,192
1.61236E+12,1.61236E+12,1,3,3,15,66,0,193
1.61237E+12,1.61237E+12,1,3,3,16,64,0,182
1.61237E+12,1.61237E+12,1,3,3,17,63,0,186
1.61238E+12,1.61238E+12,1,3,3,18,62,0,198
1.61238E+12,1.61238E+12,1,3,3,19,60,0,207
1.61238E+12,1.61238E+12,1,3,3,20,59,0,203
1.61239E+12,1.61239E+12,1,3,3,21,58,0,190
1.61239E+12,1.61239E+12,1,3,3,22,56,0,167
1.61239E+12,1.61239E+12,1,3,3,23,55,0,153
1.6124E+12,1.6124E+12,1,4,4,0,55,0,145
1.6124E+12,1.6124E+12,1,4,4,1,53,0,125
1.6124E+12,1.6124E+12,1,4,4,2,51,0,119
1.61241E+12,1.61241E+12,1,4,4,3,50,0,118
1.61241E+12,1.61241E+12,1,4,4,4,51,0,124
1.61241E+12,1.61241E+12,1,4,4,5,53,0,125
1.61242E+12,1.61242E+12,1,4,4,6,55,0,152
1.61242E+12,1.61242E+12,1,4,4,7,57,0,178
1.61243E+12,1.61243E+12,1,4,4,8,59,0,199
1.61243E+12,1.61243E+12,1,4,4,9,61,0,195
1.61243E+12,1.61243E+12,1,4,4,10,62,0,196
1.61244E+12,1.61244E+12,1,4,4,11,64,0,199
1.61244E+12,1.61244E+12,1,4,4,12,66,0,196
1.61244E+12,1.61244E+12,1,4,4,13,68,0,187
1.61245E+12,1.61245E+12,1,4,4,14,70,0,195
1.61245E+12,1.61245E+12,1,4,4,15,72,0,186
1.61245E+12,1.61245E+12,1,4,4,16,70,0,186
1.61246E+12,1.61246E+12,1,4,4,17,68,0,188
1.61246E+12,1.61246E+12,1,4,4,18,66,0,202
1.61247E+12,1.61247E+12,1,4,4,19,64,0,210
1.61247E+12,1.61247E+12,1,4,4,20,62,0,199
1.61247E+12,1.61247E+12,1,4,4,21,61,0,186
1.61248E+12,1.61248E+12,1,4,4,22,59,0,160
1.61248E+12,1.61248E+12,1,4,4,23,57,0,160
1.61248E+12,1.61248E+12,1,5,5,0,53,0,132
1.61249E+12,1.61249E+12,1,5,5,1,51,0,120
1.61249E+12,1.61249E+12,1,5,5,2,49,0,117
1.61249E+12,1.61249E+12,1,5,5,3,47,0,117
1.6125E+12,1.6125E+12,1,5,5,4,49,0,144
1.6125E+12,1.6125E+12,1,5,5,5,51,0,142
1.6125E+12,1.6125E+12,1,5,5,6,53,0,152
1.61251E+12,1.61251E+12,1,5,5,7,55,0,176
1.61251E+12,1.61251E+12,1,5,5,8,57,0,203
1.61252E+12,1.61252E+12,1,5,5,9,59,0,206
1.61252E+12,1.61252E+12,1,5,5,10,61,0,207
1.61252E+12,1.61252E+12,1,5,5,11,63,0,211
1.61253E+12,1.61253E+12,1,5,5,12,65,0,208
1.61253E+12,1.61253E+12,1,5,5,13,67,0,207
1.61253E+12,1.61253E+12,1,5,5,14,69,0,204
1.61254E+12,1.61254E+12,1,5,5,15,72,0,192
1.61254E+12,1.61254E+12,1,5,5,16,69,0,192
1.61254E+12,1.61254E+12,1,5,5,17,67,0,199
1.61255E+12,1.61255E+12,1,5,5,18,65,0,203
1.61255E+12,1.61255E+12,1,5,5,19,63,0,204
1.61256E+12,1.61256E+12,1,5,5,20,61,0,192
1.61256E+12,1.61256E+12,1,5,5,21,59,0,184
1.61256E+12,1.61256E+12,1,5,5,22,57,0,162
1.61257E+12,1.61257E+12,1,5,5,23,55,0,162
1.61257E+12,1.61257E+12,1,6,6,0,64,0,157
1.61257E+12,1.61257E+12,1,6,6,1,62,0,136
1.61258E+12,1.61258E+12,1,6,6,2,61,0,129
1.61258E+12,1.61258E+12,1,6,6,3,60,0,122
1.61258E+12,1.61258E+12,1,6,6,4,61,0,131
1.61259E+12,1.61259E+12,1,6,6,5,62,0,122
1.61259E+12,1.61259E+12,1,6,6,6,64,0,124
1.61259E+12,1.61259E+12,1,6,6,7,65,0,137
1.6126E+12,1.6126E+12,1,6,6,8,67,0,176
1.6126E+12,1.6126E+12,1,6,6,9,68,0,201
1.61261E+12,1.61261E+12,1,6,6,10,69,0,223
1.61261E+12,1.61261E+12,1,6,6,11,71,0,228
1.61261E+12,1.61261E+12,1,6,6,12,72,0,225
1.61262E+12,1.61262E+12,1,6,6,13,74,0,207
1.61262E+12,1.61262E+12,1,6,6,14,75,0,209
1.61262E+12,1.61262E+12,1,6,6,15,77,0,195
1.61263E+12,1.61263E+12,1,6,6,16,75,0,195
1.61263E+12,1.61263E+12,1,6,6,17,74,0,189
1.61263E+12,1.61263E+12,1,6,6,18,72,0,188
1.61264E+12,1.61264E+12,1,6,6,19,71,0,189
1.61264E+12,1.61264E+12,1,6,6,20,69,0,183
1.61265E+12,1.61265E+12,1,6,6,21,68,0,181
1.61265E+12,1.61265E+12,1,6,6,22,67,0,155
1.61265E+12,1.61265E+12,1,6,6,23,65,0,157
1.61266E+12,1.61266E+12,1,0,7,0,74,14,138
1.61266E+12,1.61266E+12,1,0,7,1,73,14,125
1.61266E+12,1.61266E+12,1,0,7,2,72,14,118
1.61267E+12,1.61267E+12,1,0,7,3,72,14,119
1.61267E+12,1.61267E+12,1,0,7,4,72,14,119
1.61267E+12,1.61267E+12,1,0,7,5,73,14,122
1.61268E+12,1.61268E+12,1,0,7,6,74,14,122
1.61268E+12,1.61268E+12,1,0,7,7,74,14,121
1.61268E+12,1.61268E+12,1,0,7,8,75,14,153
1.61269E+12,1.61269E+12,1,0,7,9,76,14,183
1.61269E+12,1.61269E+12,1,0,7,10,76,14,205
1.6127E+12,1.6127E+12,1,0,7,11,77,14,217
1.6127E+12,1.6127E+12,1,0,7,12,78,14,220
1.6127E+12,1.6127E+12,1,0,7,13,78,14,220
1.61271E+12,1.61271E+12,1,0,7,14,79,14,214
1.61271E+12,1.61271E+12,1,0,7,15,80,14,207
1.61271E+12,1.61271E+12,1,0,7,16,79,14,202
1.61272E+12,1.61272E+12,1,0,7,17,78,14,202
1.61272E+12,1.61272E+12,1,0,7,18,78,14,195
1.61272E+12,1.61272E+12,1,0,7,19,77,14,189
1.61273E+12,1.61273E+12,1,0,7,20,76,14,188
1.61273E+12,1.61273E+12,1,0,7,21,76,14,186
1.61274E+12,1.61274E+12,1,0,7,22,75,14,183
1.61274E+12,1.61274E+12,1,0,7,23,74,14,163
1.61274E+12,1.61274E+12,1,1,8,0,75,0,142
1.61275E+12,1.61275E+12,1,1,8,1,74,0,131
1.61275E+12,1.61275E+12,1,1,8,2,73,0,121
1.61275E+12,1.61275E+12,1,1,8,3,73,0,121
1.61276E+12,1.61276E+12,1,1,8,4,73,0,123
1.61276E+12,1.61276E+12,1,1,8,5,74,0,127
1.61276E+12,1.61276E+12,1,1,8,6,75,0,157
1.61277E+12,1.61277E+12,1,1,8,7,76,0,175
1.61277E+12,1.61277E+12,1,1,8,8,77,0,195
1.61277E+12,1.61277E+12,1,1,8,9,78,0,200
1.61278E+12,1.61278E+12,1,1,8,10,79,0,204
1.61278E+12,1.61278E+12,1,1,8,11,80,0,201
1.61279E+12,1.61279E+12,1,1,8,12,81,0,201
1.61279E+12,1.61279E+12,1,1,8,13,82,0,198
1.61279E+12,1.61279E+12,1,1,8,14,83,0,194
1.6128E+12,1.6128E+12,1,1,8,15,84,0,189
